AMPLITUDE,TEMPERATURE,PPVOLTAGE
0.00424,74,0.041419
0.00426,74,0.041629
0.00428,74,0.041841
0.0043,74,0.042052
0.00432,74,0.042264
0.00434,74,0.042475
0.00436,74,0.042688
0.00438,74,0.0429
0.0044,74,0.043112
0.00442,74,0.043325
0.00444,74,0.043538
0.00446,74,0.043752
0.00448,74,0.043965
0.0045,74,0.044179
0.00452,74,0.044393
0.00454,74,0.044607
0.00456,74,0.044822
0.00458,74,0.045037
0.0046,74,0.045252
0.00462,74,0.045467
0.00464,74,0.045683
0.00466,74,0.045899
0.00468,74,0.046115
0.0047,74,0.046331
0.00472,74,0.046548
0.00474,74,0.046765
0.00476,74,0.046982
0.00478,74,0.047199
0.0048,74,0.047417
0.00482,74,0.047635
0.00484,74,0.047853
0.00486,74,0.048072
0.00488,74,0.04829
0.0049,74,0.048509
0.00492,74,0.048729
0.00494,74,0.048948
0.00496,74,0.049168
0.00498,74,0.049389
0.005,74,0.04961
0.001,75,0.008063
0.00102,75,0.008225
0.00104,75,0.008387
0.00106,75,0.008549
0.00108,75,0.008711
0.0011,75,0.008873
0.00112,75,0.009035
0.00114,75,0.009197
0.00116,75,0.009359
0.00118,75,0.009521
0.0012,75,0.009683
0.00122,75,0.009846
0.00124,75,0.010008
0.00126,75,0.01017
0.00128,75,0.010332
0.0013,75,0.010495
0.00132,75,0.010657
0.00134,75,0.01082
0.00136,75,0.010982
0.00138,75,0.011145
0.0014,75,0.011307
0.00142,75,0.01147
0.00144,75,0.011633
0.00146,75,0.011795
0.00148,75,0.011958
0.0015,75,0.012121
0.00152,75,0.012284
0.00154,75,0.012447
0.00156,75,0.01261
0.00158,75,0.012773
0.0016,75,0.012936
0.00162,75,0.013099
0.00164,75,0.013262
0.00166,75,0.013425
0.00168,75,0.013589
0.0017,75,0.013752
0.00172,75,0.013915
0.00174,75,0.014079
0.00176,75,0.014243
0.00178,75,0.014406
0.0018,75,0.01457
0.00182,75,0.014734
0.00184,75,0.014897
0.00186,75,0.015061
0.00188,75,0.015225
0.0019,75,0.015389
0.00192,75,0.015553
0.00194,75,0.015717
0.00196,75,0.015881
0.00198,75,0.016045
0.002,75,0.01621
0.00202,75,0.016374
0.00204,75,0.016539
0.00206,75,0.016703
0.00208,75,0.016868
0.0021,75,0.017032
0.00212,75,0.017195
0.00214,75,0.01736
0.00216,75,0.017525
0.00218,75,0.017689
0.0022,75,0.017854
0.00222,75,0.018019
0.00224,75,0.018184
0.00226,75,0.01835
0.00228,75,0.018515
0.0023,75,0.01868
0.00232,75,0.018845
0.00234,75,0.019011
0.00236,75,0.019176
0.00238,75,0.019342
0.0024,75,0.019508
0.00242,75,0.019673
0.00244,75,0.019839
0.00246,75,0.020005
0.00248,75,0.020171
0.0025,75,0.020337
0.00252,75,0.020504
0.00254,75,0.02067
0.00256,75,0.020836
0.00258,75,0.021003
0.0026,75,0.021169
0.00262,75,0.021336
0.00264,75,0.021502
0.00266,75,0.021669
0.00268,75,0.021836
0.0027,75,0.022003
0.00272,75,0.02217
0.00274,75,0.022337
0.00276,75,0.022504
0.00278,75,0.022672
0.0028,75,0.022839
0.00282,75,0.023007
0.00284,75,0.023174
0.00286,75,0.023342
0.00288,75,0.02351
0.0029,75,0.023678
0.00292,75,0.023846
0.00294,75,0.024014
0.00296,75,0.024182
0.00298,75,0.02435
0.003,75,0.024519
0.00302,75,0.024687
0.00304,75,0.024856
0.00306,75,0.025024
0.00308,75,0.025193
0.0031,75,0.025362
0.00312,75,0.025531
0.00314,75,0.0257
0.00316,75,0.025869
0.00318,75,0.026039
0.0032,75,0.026208
0.00322,75,0.026378
0.00324,75,0.026547
0.00326,75,0.026717
0.00328,75,0.026887
0.0033,75,0.027057
0.00332,75,0.027227
0.00334,75,0.027397
0.00336,75,0.027568
0.00338,75,0.027738
0.0034,75,0.027909
0.00342,75,0.028078
0.00344,75,0.028248
0.00346,75,0.028419
0.00348,75,0.02859
0.0035,75,0.028761
0.00352,75,0.028932
0.00354,75,0.029104
0.00356,75,0.029271
0.00358,75,0.029443
0.0036,75,0.029615
0.00362,75,0.029787
0.00364,75,0.029959
0.00366,75,0.030131
0.00368,75,0.0303
0.0037,75,0.030472
0.00372,75,0.030646
0.00374,75,0.030819
0.00376,75,0.030992
0.00378,75,0.031165
0.0038,75,0.031338
0.00382,75,0.031511
0.00384,75,0.031684
0.00386,75,0.031858
0.00388,75,0.032031
0.0039,75,0.032205
0.00392,75,0.032379
0.00394,75,0.032553
0.00396,75,0.032727
0.00398,75,0.032901
0.004,75,0.033072
0.00402,75,0.033247
0.00404,75,0.033421
0.00406,75,0.033596
0.00408,75,0.033771
0.0041,75,0.033946
0.00412,75,0.034121
0.00414,75,0.034296
0.00416,75,0.034472
0.00418,75,0.034647
0.0042,75,0.034823
0.00422,75,0.034999
0.00424,75,0.035175
0.00426,75,0.035351
0.00428,75,0.035528
0.0043,75,0.035704
0.00432,75,0.035881
0.00434,75,0.036064
0.00436,75,0.036241
0.00438,75,0.036418
0.0044,75,0.036595
0.00442,75,0.036773
0.00444,75,0.03695
0.00446,75,0.037128
0.00448,75,0.037306
0.0045,75,0.037484
0.00452,75,0.037663
0.00454,75,0.037841
0.00456,75,0.03802
0.00458,75,0.038199
0.0046,75,0.038378
0.00462,75,0.038557
0.00464,75,0.038736
0.00466,75,0.038916
0.00468,75,0.039095
0.0047,75,0.039275
0.00472,75,0.039455
0.00474,75,0.039635
0.00476,75,0.039816
0.00478,75,0.039996
0.0048,75,0.040177
0.00482,75,0.040358
0.00484,75,0.040539
0.00486,75,0.04072
0.00488,75,0.040902
0.0049,75,0.041083
0.00492,75,0.041265
0.00494,75,0.041447
0.00496,75,0.041629
0.00498,75,0.041812
0.005,75,0.041994
0.001,76,0.006972
0.00102,76,0.007112
0.00104,76,0.007252
0.00106,76,0.007392
0.00108,76,0.007532
0.0011,76,0.007671
0.00112,76,0.007811
0.00114,76,0.007951
0.00116,76,0.008091
0.00118,76,0.008231
0.0012,76,0.008371
0.00122,76,0.008512
0.00124,76,0.008652
0.00126,76,0.008792
0.00128,76,0.008932
